,zone,year,month,day,hour,actual,predicted_NN
1260,2,2006,11,25,12,152535,154580.984375
1261,2,2006,11,25,13,145331,135505.640625
1262,2,2006,11,25,14,141243,130961.2734375
1263,2,2006,11,25,15,141098,134890.640625
1264,2,2006,11,25,16,145988,133265.59375
1265,2,2006,11,25,17,166524,171935.375
1266,2,2006,11,25,18,169586,162238.40625
1267,2,2006,11,25,19,169471,161340.703125
1268,2,2006,11,25,20,167444,159064.5625
1269,2,2006,11,25,21,163616,151598.765625
1270,2,2006,11,25,22,158536,144233.59375
1271,2,2006,11,25,23,149422,145721.78125
1272,2,2006,11,26,0,143942,140022.796875
1273,2,2006,11,26,1,141641,136858.265625
1274,2,2006,11,26,2,142087,137261.53125
1275,2,2006,11,26,3,144227,132731.75
1276,2,2006,11,26,4,147448,135086.953125
1277,2,2006,11,26,5,153368,163951.578125
1278,2,2006,11,26,6,162966,146445.734375
1279,2,2006,11,26,7,174011,166520.4375
1280,2,2006,11,26,8,179122,162915.078125
1281,2,2006,11,26,9,173680,169466.484375
1282,2,2006,11,26,10,165874,158785.28125
1283,2,2006,11,26,11,157216,145796.75
1284,2,2006,11,26,12,151871,141189.1875
1285,2,2006,11,26,13,147627,135530.0
1286,2,2006,11,26,14,143459,123654.6484375
1287,2,2006,11,26,15,143150,129110.3359375
1288,2,2006,11,26,16,152065,132123.453125
1289,2,2006,11,26,17,169236,154154.828125
1290,2,2006,11,26,18,173267,172477.703125
1291,2,2006,11,26,19,175809,147622.21875
1292,2,2006,11,26,20,172586,159123.078125
1293,2,2006,11,26,21,164227,155256.28125
1294,2,2006,11,26,22,155822,144314.03125
1295,2,2006,11,26,23,144929,138498.0
1296,2,2006,11,27,0,140161,145829.78125
1297,2,2006,11,27,1,141256,145741.484375
1298,2,2006,11,27,2,140966,133956.484375
1299,2,2006,11,27,3,146461,153367.09375
1300,2,2006,11,27,4,154215,143983.46875
1301,2,2006,11,27,5,169823,156749.0
1302,2,2006,11,27,6,194322,176110.6875
1303,2,2006,11,27,7,205030,174422.671875
1304,2,2006,11,27,8,199134,178646.984375
1305,2,2006,11,27,9,193289,182406.203125
1306,2,2006,11,27,10,186928,176349.984375
1307,2,2006,11,27,11,178018,156639.078125
1308,2,2006,11,27,12,176086,160126.578125
1309,2,2006,11,27,13,171981,156420.390625
1310,2,2006,11,27,14,169706,154392.75
1311,2,2006,11,27,15,169049,152319.53125
1312,2,2006,11,27,16,177498,156213.515625
1313,2,2006,11,27,17,195873,180729.8125
1314,2,2006,11,27,18,201839,164485.234375
1315,2,2006,11,27,19,199312,178852.9375
1316,2,2006,11,27,20,195009,187815.703125
1317,2,2006,11,27,21,186672,178978.625
1318,2,2006,11,27,22,172903,164051.375
1319,2,2006,11,27,23,161479,150115.9375
1320,2,2006,11,28,0,154850,144399.15625
1321,2,2006,11,28,1,153010,143142.296875
1322,2,2006,11,28,2,152972,134031.109375
1323,2,2006,11,28,3,151824,147365.90625
1324,2,2006,11,28,4,156215,144025.859375
1325,2,2006,11,28,5,165090,156822.8125
1326,2,2006,11,28,6,191158,136379.5
1327,2,2006,11,28,7,204813,145893.703125
1328,2,2006,11,28,8,200364,153600.0625
1329,2,2006,11,28,9,192073,183059.59375
1330,2,2006,11,28,10,186169,167856.875
1331,2,2006,11,28,11,179473,156404.078125
1332,2,2006,11,28,12,175338,163165.671875
1333,2,2006,11,28,13,171693,161803.03125
1334,2,2006,11,28,14,168020,151442.234375
1335,2,2006,11,28,15,168008,150787.75
1336,2,2006,11,28,16,176864,142314.15625
1337,2,2006,11,28,17,186392,174195.84375
1338,2,2006,11,28,18,198291,164608.953125
1339,2,2006,11,28,19,196673,163392.171875
1340,2,2006,11,28,20,193756,158300.5625
1341,2,2006,11,28,21,184183,156798.796875
1342,2,2006,11,28,22,170869,155220.84375
1343,2,2006,11,28,23,157240,141037.0
