,zone,year,month,day,hour,actual,predicted_NN
1226,9,2006,11,24,2,77154,74651.984375
1227,9,2006,11,24,3,77070,62617.1484375
1228,9,2006,11,24,4,77259,62367.8359375
1229,9,2006,11,24,5,77553,62303.921875
1230,9,2006,11,24,6,77805,62143.6015625
1231,9,2006,11,24,7,78015,70992.2421875
1232,9,2006,11,24,8,76860,62178.46875
1233,9,2006,11,24,9,74151,41332.046875
1234,9,2006,11,24,10,75159,42142.28125
1235,9,2006,11,24,11,76482,44046.796875
1236,9,2006,11,24,12,76503,45029.9609375
1237,9,2006,11,24,13,73815,51991.30859375
1238,9,2006,11,24,14,67704,53579.640625
1239,9,2006,11,24,15,64911,56045.9921875
1240,9,2006,11,24,16,64281,55386.390625
1241,9,2006,11,24,17,71463,63587.15625
1242,9,2006,11,24,18,78078,64874.4140625
1243,9,2006,11,24,19,78645,69672.4609375
1244,9,2006,11,24,20,77826,45691.875
1245,9,2006,11,24,21,77406,58709.35546875
1246,9,2006,11,24,22,76986,62790.17578125
1247,9,2006,11,24,23,76272,64326.953125
1248,9,2006,11,25,0,78204,76592.6015625
1249,9,2006,11,25,1,77658,76578.8984375
1250,9,2006,11,25,2,65100,70685.890625
1251,9,2006,11,25,3,65121,71496.984375
1252,9,2006,11,25,4,65331,73586.453125
1253,9,2006,11,25,5,65247,59039.73828125
1254,9,2006,11,25,6,65352,58539.2265625
1255,9,2006,11,25,7,69993,59064.203125
1256,9,2006,11,25,8,78204,61625.796875
1257,9,2006,11,25,9,78372,62348.59375
1258,9,2006,11,25,10,69531,75513.7109375
1259,9,2006,11,25,11,76986,75857.6171875
1260,9,2006,11,25,12,77763,76328.8046875
1261,9,2006,11,25,13,78162,64695.82421875
1262,9,2006,11,25,14,78855,75640.765625
1263,9,2006,11,25,15,62853,74138.7265625
1264,9,2006,11,25,16,64008,65716.1328125
1265,9,2006,11,25,17,62391,63272.1171875
1266,9,2006,11,25,18,60585,72310.015625
1267,9,2006,11,25,19,61488,71305.7421875
1268,9,2006,11,25,20,61950,70412.015625
1269,9,2006,11,25,21,61278,70476.4765625
1270,9,2006,11,25,22,61341,69653.9765625
1271,9,2006,11,25,23,61131,75052.125
1272,9,2006,11,26,0,61194,72185.046875
1273,9,2006,11,26,1,60774,71907.6640625
1274,9,2006,11,26,2,68922,70573.0625
1275,9,2006,11,26,3,76083,71427.546875
1276,9,2006,11,26,4,78204,73396.7734375
1277,9,2006,11,26,5,77994,59072.671875
1278,9,2006,11,26,6,78897,73608.1171875
1279,9,2006,11,26,7,77784,69928.9140625
1280,9,2006,11,26,8,75789,61429.6015625
1281,9,2006,11,26,9,52164,58542.34375
1282,9,2006,11,26,10,56952,73738.71875
1283,9,2006,11,26,11,63903,64400.5625
1284,9,2006,11,26,12,61467,64937.36328125
1285,9,2006,11,26,13,59808,64753.0390625
1286,9,2006,11,26,14,60879,67488.9765625
1287,9,2006,11,26,15,60984,75345.8203125
1288,9,2006,11,26,16,61194,77426.1953125
1289,9,2006,11,26,17,62832,64430.0
1290,9,2006,11,26,18,63735,62838.8203125
1291,9,2006,11,26,19,62328,73916.3515625
1292,9,2006,11,26,20,65268,70580.4765625
1293,9,2006,11,26,21,76146,72922.765625
1294,9,2006,11,26,22,76167,69889.6015625
1295,9,2006,11,26,23,77658,69751.8671875
1296,9,2006,11,27,0,76356,70136.203125
1297,9,2006,11,27,1,75957,70586.9296875
1298,9,2006,11,27,2,78897,70633.9375
1299,9,2006,11,27,3,79506,56780.0390625
1300,9,2006,11,27,4,78603,59177.5
1301,9,2006,11,27,5,78267,73301.4453125
1302,9,2006,11,27,6,78876,73305.265625
1303,9,2006,11,27,7,80619,30232.689453125
1304,9,2006,11,27,8,79590,64022.390625
1305,9,2006,11,27,9,75684,63901.0703125
1306,9,2006,11,27,10,75999,46607.3203125
1307,9,2006,11,27,11,64302,78458.3515625
1308,9,2006,11,27,12,63462,47451.234375
1309,9,2006,11,27,13,63861,50160.8046875
1310,9,2006,11,27,14,64827,54603.671875
1311,9,2006,11,27,15,67158,61580.4453125
1312,9,2006,11,27,16,66927,69897.7890625
1313,9,2006,11,27,17,64323,61081.453125
1314,9,2006,11,27,18,63378,77469.5234375
1315,9,2006,11,27,19,62664,66533.7109375
1316,9,2006,11,27,20,62769,44389.6171875
1317,9,2006,11,27,21,61194,72436.4609375
1318,9,2006,11,27,22,59787,71812.3515625
1319,9,2006,11,27,23,60165,72733.1171875
1320,9,2006,11,28,0,60270,71800.6796875
1321,9,2006,11,28,1,60375,72557.7578125
1322,9,2006,11,28,2,60774,70854.984375
1323,9,2006,11,28,3,62286,71404.296875
1324,9,2006,11,28,4,73269,59265.1640625
1325,9,2006,11,28,5,76461,73474.3828125
1326,9,2006,11,28,6,75012,59849.80859375
1327,9,2006,11,28,7,74760,61246.046875
1328,9,2006,11,28,8,67872,61517.5546875
1329,9,2006,11,28,9,55272,64019.390625
1330,9,2006,11,28,10,51219,66939.8828125
1331,9,2006,11,28,11,57162,65163.671875
1332,9,2006,11,28,12,63903,57193.546875
1333,9,2006,11,28,13,66192,61114.71484375
1334,9,2006,11,28,14,61929,74627.609375
1335,9,2006,11,28,15,65100,74669.59375
1336,9,2006,11,28,16,48720,70529.6328125
1337,9,2006,11,28,17,21882,68825.8984375
1338,9,2006,11,28,18,20706,77865.0234375
1339,9,2006,11,28,19,25725,76930.140625
1340,9,2006,11,28,20,38871,75859.9296875
1341,9,2006,11,28,21,38472,61576.3046875
1342,9,2006,11,28,22,33810,70855.796875
1343,9,2006,11,28,23,49686,76195.5625
